,id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_time
41,oYRCJIcm,True,95,outoftime,white,5+5,chess-wander,1744,yazeed_bani_saleem,1772,d4 d5 c4 Nf6 Nf3 Bg4 Nc3 e6 a3 c5 Ne5 Nc6 Qa4 dxc4 Bg5 cxd4 Ne4 Bf5 Nxc6 bxc6 Qxc6+ Ke7 Bxf6+ gxf6 Nc5 Rc8 Qb7+ Rc7 Qb4 Ke8 Qb5+ Ke7 Na6 Rd7 Qc5+ Ke8 Qxc4 e5 g3 Be6 Qc6 Bd5 Qb5 Bxh1 Bh3 e4 Rc1 Ke7 Qb4+ Ke8 Qb5 Ke7 Bxd7 Qxd7 Rc7 Qxc7 Nxc7 Bh6 Qc5+ Kd7 Nd5 d3 Qc7+ Ke6 Qc6+ Kf5 Qxf6+ Kg4 h3+ Kxh3 Qh4+ Kg2 exd3 exd3 Qe4+ Kg1 Qxd3 Re8+ Kd1 Bxd5 Qxd5 Kxf2 Qc5+ Be3 Qf5+ Kxg3 Qxf7 Rd8+ Kc2 Rd2+ Kb3 Rh2 Qc7+ Kf2 Qxh2+,D06,Queen's Gambit Refused: Marshall Defense,4,1007973
42,VMry8u17,False,52,resign,white,10+0,levp,1500,dogmang,1326,e4 h5 Nc3 f6 d4 Nh6 Be2 g6 Bxh5 gxh5 Qxh5+ Nf7 Qg6 Rh6 Bxh6 Bxh6 Nf3 e6 O-O Bg5 h4 Bf4 g3 f5 Qg8+ Ke7 Qxd8+ Kxd8 gxf4 fxe4 Nxe4 Na6 Nfg5 Nh8 a3 c5 dxc5 e5 fxe5 Ng6 Rad1 Nxe5 Rfe1 Nf3+ Nxf3 d5 Rxd5+ Bd7 Ne5 Nxc5 Nxc5 Rc8,B00,Goldsmith Defense,2,530042
43,i6e1avWA,True,120,mate,black,15+0,zhaska,1695,canadave,1679,d4 d5 c4 Nc6 Nf3 e6 a3 Nf6 Nc3 Ne4 e3 Nxc3 bxc3 Be7 cxd5 exd5 c4 Be6 cxd5 Qxd5 Qc2 Bg4 Bc4 Qd6 Qe4 h5 h3 f5 Qe6 Bxf3 Qf7+ Kd7 gxf3 Raf8 Qe6+ Qxe6 Bxe6+ Kxe6 e4 fxe4 d5+ Kxd5 fxe4+ Kxe4 Bb2 Bf6 Bxf6 Rxf6 O-O-O Rxf2 Rhe1+ Kf3 Rd3+ Kg2 Ree3 Kf1 Rd1+ Kg2 Rdd3 Kf1 Rg3 Ne5 Rde3 Re8 Rg5 Re2 Rf5+ Ke1 Rg3 Rf2 Rg1+ Ke2 Rxh5 Rf1+ Kb2 Rxg1 Rh7 Rg8 h4 Rh1 h5 c5 Kc3 b5 Kb3 Rb1+ Kc2 Ra1 Kb2 Rh1 Kc3 b4+ axb4 cxb4+ Kxb4 Rb1+ Kc5 a5 Kd5 Ng4 Kc4 a4 Kd4 a3 Ke4 a2 Kf4 Nf6 Kg5 Rb6 h6 Nxh7+ Kh5 a1=Q Kg4 Qd4+ Kh3 Rg6 Kh2 Qh4#,D07,Queen's Gambit Refused: Chigorin Defense,4,1655753
44,Jmh5ZZAl,True,27,resign,white,10+0,swine,1811,aaaaaaaddd,1794,e4 e6 d4 d5 e5 c5 Nf3 Nc6 Bb5 cxd4 Nxd4 Bd7 Nxc6 bxc6 Bd3 Bb4+ Nc3 Ne7 Bg5 O-O Qh5 g6 Qh4 Re8 Bf6 Qc7 Qh6,C02,French Defense: Advance Variation |  Nimzowitsch System,7,224536
45,T0q4Xyta,True,72,resign,black,10+0,remus_cernea,2092,wellsaid,2147,Nf3 Nf6 g3 d5 Bg2 Bf5 O-O e6 d3 h6 Nbd2 Be7 c4 Nc6 cxd5 exd5 Nh4 Be6 Nb3 O-O Nf3 Re8 Nfd4 Nxd4 Nxd4 Bg4 h3 Bd7 Qb3 Qc8 Kh2 Bd6 Bd2 a5 Rac1 a4 Qc2 c5 Nf3 Rxe2 Rce1 Qe8 Ng1 Re6 Rxe6 Qxe6 Re1 Qf5 Nf3 Bb5 Re3 d4 Nh4 Qxf2 Rf3 Qe2 Nf5 Bc6 Nh4 Nh5 Qc1 Bxf3 Nxf3 Nxg3 Bf4 Bxf4 Qxf4 Nf1+ Kh1 Ne3 Qg4 Nxg4,A08,King's Indian Attack,4,1064602
46,8vsXdRtP,True,154,draw,draw,15+10,chulic,1703,chaose,1765,e4 c5 Nf3 e6 c3 d5 exd5 exd5 d4 c4 Be2 Nf6 Ne5 Bd6 Bf4 O-O O-O Qc7 Nd2 Nfd7 Ndf3 Re8 Qc2 Nc6 Ng5 Nf6 Ngxf7 Bxe5 Nxe5 Nxe5 Bxe5 Qe7 Rfe1 Ng4 Bxg4 Bxg4 Re3 g6 h3 Bf5 Qd2 Qg5 Qe1 Be4 Rg3 Qf5 Qe3 Rf8 Rd1 Rae8 Rd2 Rf7 Qh6 b5 Rg5 Qd7 h4 Ref8 h5 Rf5 hxg6 Rxg5 gxh7+ Qxh7 Qxg5+ Kf7 Qf6+ Ke8 Qe6+ Kd8 Bf6+ Kc7 Be5+ Kd8 Qd6+ Ke8 Qb8+ Kf7 Qc7+ Kg8 Qxh7+ Kxh7 f3 Bd3 f4 Kg6 g3 Kh5 Rh2+ Kg4 Kf2 Kf5 Rh5+ Ke4 Bg7 Re8 Re5+ Rxe5 fxe5 Kf5 Ke3 a5 Bh6 b4 Bf4 bxc3 bxc3 a4 a3 Be4 Kf2 Kg4 e6 Bg6 e7 Be8 Ke3 Bg6 Bd6 Be8 Bc7 Bg6 Kf2 Be8 Kg2 Bg6 Kf2 Be8 Ke3 Bg6 Be5 Be8 Kf2 Bg6 Bc7 Be8 Ke3 Bg6 Bf4 Be8 Kf2 Bg6 Kg1 Be8 Kh2 Bg6 Be5 Be8 Bf6 Bg6 Be5 Be8 Bd6 Bg6,B40,Sicilian Defense: Delayed Alapin Variation,5,1885706
47,IrniH7WT,True,82,mate,black,30+1,koupito,1084,businessman47,1146,d4 e6 Bf4 Qf6 e3 Bb4+ c3 Bd6 Nf3 Nh6 Be2 Bxf4 exf4 Qxf4 g3 Qd6 c4 e5 dxe5 Qb4+ Nbd2 Qxb2 Ng5 Qxe5 Ngf3 Qb2 O-O O-O Ne4 c6 Nd6 Na6 Nd4 b5 cxb5 cxb5 Bxb5 Qb4 Rb1 Qxd6 Bc4 Qc5 Qd3 d5 Bb3 Bf5 Nxf5 Nb4 Nxh6+ gxh6 Qf5 Qc8 Qf6 Qd8 Qxh6 d4 Rbd1 d3 a3 Nc6 Rxd3 Qxd3 Bd1 Ne7 Re1 Rad8 Be2 Qxa3 Rd1 Rxd1+ Bxd1 Rd8 Bc2 a5 Qxh7+ Kf8 Qh8+ Ng8 Bh7 Qf3 Bxg8 Rd1#,A40,Horwitz Defense,2,10000000
48,SV7qOeXn,True,85,mate,white,14+6,79165333785,1781,franco47,1274,d3 e5 e4 Bb4+ Nd2 Bxd2+ Bxd2 d5 Qe2 f6 h3 dxe4 dxe4 Be6 Qb5+ Nc6 Qxb7 Qd7 Qxa8+ Qd8 Qxd8+ Kxd8 b3 f5 Bd3 Nb4 Bxb4 fxe4 Bxe4 Nf6 O-O-O+ Kc8 Bc6 Nd5 Bxd5 Bxd5 Rxd5 Rd8 Rxe5 Kd7 Re7+ Kc8 Rxg7 Rd7 Rxd7 Kxd7 Nf3 c6 Rd1+ Ke6 Nd4+ Ke5 Nxc6+ Ke4 Rd4+ Kf5 h4 Kg6 g4 h5 g5 a6 Ne7+ Kf7 Rf4+ Ke6 Rf6+ Kd7 Rxa6 Kc7 f4 Kb7 Rc6 Ka8 f5 Kb7 f6 Ka8 f7 Kb7 f8=Q Ka7 Bc5+ Kb7 Qc8#,C20,King's Pawn Game: Leonardis Variation,3,736630
49,ryYtfG4q,False,44,resign,black,10+5,dan00b,1061,redwood,1602,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qd4 Qh5 Nf6 Qg5 Nxe4 Qf4 Bd6 d3 Bxe5 Qxe4 Qxe4+ dxe4 f5 f3 fxe4 fxe4 h6 Nc3 Bxc3+ bxc3 O-O Rhf1 Rxf1+ Kxf1 Be6 Bf4 Rc8 a4 Rf8 g3 Bc4+ Ke1 g5 Bxc7 Rf1+,C68,Ruy Lopez: Exchange Variation,7,684228
50,TDnQbBu3,False,67,resign,white,10+0,aleph00,1833,yotastrejos,1461,e4 c5 Bc4 a6 a3 Nc6 Nf3 d6 d3 g6 Nc3 Bg7 Bd2 Nf6 O-O O-O h3 Nd4 Nxd4 cxd4 Ne2 e5 Ng3 Be6 Bxe6 fxe6 f4 exf4 Bxf4 e5 Bg5 b5 Qe2 Qb6 Rf2 h6 Bd2 Qc5 Bb4 Qc7 Raf1 a5 Be1 Rf7 Qd2 g5 Nf5 a4 Nxg7 Kxg7 Rf5 Raf8 Qf2 Qe7 Bb4 Qe6 Qg3 Nxe4 Rxf7+ Rxf7 Rxf7+ Qxf7 dxe4 d5 Qxe5+ Kg6 exd5,B20,Sicilian Defense: Bowdler Attack,3,927141
51,Y4LJ74lA,True,90,outoftime,black,8+1,achibbi8,1579,pageprotector,1534,g3 e5 Bg2 d5 Nf3 Nc6 d4 e4 Ng5 Be7 Nh3 Nf6 c3 O-O O-O Bg4 Re1 h6 f3 exf3 exf3 Bh5 g4 Bg6 Re3 Re8 Nf4 Bh7 Nd2 Bd6 Nh3 Rxe3 Nb3 Re8 Bf4 Bxf4 Nxf4 b6 Qd2 Qe7 a4 Qe3+ Qxe3 Rxe3 a5 g5 Nh3 Re2 Ra2 Bb1 Ra1 Rxb2 Nc1 Bh7 axb6 cxb6 f4 Re8 fxg5 Re1+ Bf1 hxg5 Nxg5 Nxg4 Nd3 Rxa1 Nxb2 Ne3 Nxh7 Kxh7 Kf2 Nxf1 Nd3 Nxh2 Nf4 Rf1+ Kg2 Rxf4 Kxh2 Kg6 Kg3 Kg5 Kh3 Rf3+ Kg2 Kg4 Kh2 Rf2+ Kg1 Kg3,A00,Hungarian Opening,1,836016
52,TlsrYKp0,True,16,resign,white,12+10,smilsydov,2233,aaabbb111222,1772,d4 e6 c4 f5 g3 Nf6 Bg2 Be7 Nf3 d5 O-O Nbd7 Ng5 Nh5 Nxe6 Ndf6,A91,Dutch Defense: Classical Variation,8,210616
53,mXwpi5As,True,47,mate,white,7+2,maelm,1800,marigw,985,e4 d6 Nf3 c5 c3 b5 d4 b4 d5 Nf6 Nbd2 Ng4 Bc4 e6 dxe6 fxe6 O-O g5 cxb4 h5 bxc5 dxc5 Nb3 Nc6 Bxg5 Nge5 Bxd8 Nxd8 Nxe5 Nc6 Nxc6 Bd7 Ne5 Ba4 Qf3 Rg8 Qf7+ Kd8 Qxg8 h4 Qxf8+ Kc7 Qe7+ Kb8 Qd8+ Kb7 Nxc5#,B50,Sicilian Defense: Delayed Alapin,5,190902
54,Np2HKyzJ,False,71,resign,black,5+5,masquerade,1816,allwind,2105,d4 f5 c4 Nf6 Nc3 g6 g3 Bg7 Bg2 d6 Nf3 O-O O-O c5 d5 a6 Nd2 e5 dxe6 Bxe6 Re1 Qe7 Nf1 Nc6 Ne3 Rad8 Ncd5 Qf7 Rb1 Nd4 b3 Ne4 Bb2 Be5 f3 Nxg3 hxg3 Bxg3 Bxd4 cxd4 Qxd4 f4 Ng4 Bxd5 Qxd5 Qxd5 cxd5 Bxe1 Rxe1 h5 Nf2 Rfe8 Ne4 Re5 Rd1 g5 Kf2 Kf7 e3 fxe3+ Kxe3 Ke7 Rh1 h4 Kd4 Rc8 Rd1 Rc2 Rd2 Rxe4+ Kxe4,A85,Dutch Defense: Queen's Knight Variation,5,617357
55,tNP9DNtS,True,69,mate,white,10+0,tedere,1265,xxmlgswegxx,1367,d4 d5 c4 dxc4 Nc3 Nf6 Bg5 Nc6 e3 g6 Bxc4 Bg7 Nf3 Bf5 Bxf6 Bxf6 O-O O-O Qe2 e5 dxe5 Nxe5 Rfd1 Qe7 Nd5 Qd6 Rac1 Rfe8 e4 Bd7 Nxf6+ Qxf6 Nxe5 Rxe5 Rxd7 Rc8 Rxf7 Qxf7 Bxf7+ Kxf7 Qc4+ Kf6 f4 Re7 e5+ Kf5 e6 c6 g4+ Kf6 g5+ Kf5 Qc5+ Kxe6 Re1+ Kf7 Qxe7+ Kg8 Qe6+ Kg7 Qxc8 Kf7 Qe6+ Kg7 Qd6 a6 Re7+ Kf8 Qd8#,D20,Queen's Gambit Accepted,4,694203
56,CWYbTNHI,False,117,outoftime,white,10+0,king-bullet,2522,lukarpov,1802,d4 Nf6 c4 e6 Nc3 d5 e3 Be7 Nf3 O-O Be2 dxc4 Bxc4 b6 O-O Bb7 b3 Nbd7 Bb2 Ne4 Rc1 Nxc3 Bxc3 c5 a4 a6 dxc5 Nxc5 Qd4 Qxd4 Nxd4 Ne4 Bb2 Nd2 Rfd1 Bb4 Bc3 Bxc3 Rxc3 Nxc4 Rxc4 Rac8 Rdc1 Rxc4 Rxc4 Rc8 Rxc8+ Bxc8 Kf1 Bd7 Ke1 Kf8 Kd2 Ke7 Kc3 Kd6 Kc4 e5 Ne2 b5+ Kb4 bxa4 bxa4 Bc6 f3 f5 Nc3 g5 Ka5 Kc5 Kxa6 Kb4 Kb6 Ba8 Nb5 Kxa4 Nd6 e4 fxe4 fxe4 Kc5 Kb3 Kd4 Kc2 Nxe4 h6 g3 Kd1 Nd6 Ke2 Nf7 Kf3 Nxh6 Kg2 h4 gxh4 gxh4 Kh3 Nf5 Kg4 Ke5 Bc6 Ne7 Ba4 Ng6 Kh5 Nf4+ Kxh4 Kd4 Kg4 Nd3 Kf3 Ne5+ Kg3 Nd3 Kg4 Nc5,D35,Queen's Gambit Declined: Normal Defense,6,2469222
57,6nhmCTTc,True,41,mate,white,10+0,horst36,1417,sergeiv011988,1407,c4 Nf6 d4 g6 d5 e6 a3 Bg7 Nc3 O-O Nf3 c6 Bg5 cxd5 Rc1 Nc6 b4 a6 e3 dxc4 Bxc4 b5 Be2 Re8 Ne4 Bb7 Nd6 Rb8 Rc5 Re7 Nd4 Nxd4 Qxd4 Qb6 Nxb7 Rxb7 Bxf6 Bxf6 Qxf6 Kf8 Qh8#,E60,Indian Game: Anti-Gruenfeld |  Advance Variation,5,578961
58,MeJ86Rct,True,19,resign,white,10+10,losteroo,1237,zixi52,1565,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Bc5 Nxf7 Bxf2+ Kxf2 Nxe4+ Ke3 Qh4 Qf3 Qe1+ Rxe1 Nc5 Nxh8,C57,Italian Game: Two Knights Defense |  Traxler Counterattack |  Knight Sacrifice Line,9,119905
59,uOE0qPQE,True,50,resign,black,10+0,the_loving_boy,1612,aleksandrs79,1529,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 Nd4 Bc4 d5 exd5 Nxd5 Nxd4 exd4 Qf3 Qe7+ Qe4 Qxe4+ dxe4 Nb4 Bb3 Be6 Na3 O-O-O Bxe6+ fxe6 O-O d3 cxd3 Nxd3 Nc4 Bc5 Rb1 Rhf8 Be3 Bxe3 Nxe3 Nf4 f3 Rd2 Rfd1 Rxd1+ Rxd1 Rd8 Rxd8+ Kxd8 Kf2 Kd7 g3 Nd3+,C65,Ruy Lopez: Berlin Defense #2,6,251058
60,DsjjIzVX,False,136,resign,black,7+2,gmbalony,1458,bigmonster4,1407,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Bg5 Nbd7 Be2 O-O Qd2 Re8 h3 e5 dxe5 dxe5 Nd5 c6 Nxf6+ Nxf6 Qxd8 Rxd8 Bxf6 Bxf6 Nf3 Be6 O-O Rd7 Rfd1 Rad8 b3 a6 a4 b6 Rxd7 Rxd7 Rc1 c5 Kf1 Kf8 g4 Ke7 Ne1 Bg5 Rc2 Bf4 Ng2 Bh6 Rc3 Rd4 f3 Bg5 h4 Bd2 Rd3 Rxd3 Bxd3 Bc3 Ke2 Bd4 Ne3 Bxe3 Kxe3 f6 Be2 a5 Kf2 Kd6 Kg3 h6 Bd3 Bf7 f4 Ke6 f5+ gxf5 exf5+ Ke7 Kf3 Kd6 Ke4 Ke7 Kf3 Be8 Be4 Kd6 Bd5 Bc6 Bxc6 Kxc6 Ke4 Kd6 h5 Kc6 Ke3 Kd6 Kd3 Kc6 Ke4 Kd6 Kf3 Kc6 Kg3 Kd6 Kf3 Kd7 Ke4 Kd6 Kf3 Kc6 g5 fxg5 f6 Kd7 f7 Ke7 f8=Q+ Kxf8 Ke4 g4 Ke3 Ke7 Kf2 e4 Kg3 e3 Kg2 Kf6 Kf1 g3 Ke2 g2 Kxe3 g1=Q+,E73,King's Indian Defense: Averbakh Variation |  Geller Defense,12,969465
61,UbFPlg4d,True,88,resign,black,7+15,1240100948,1734,dvd94,1634,d4 d5 Bf4 c5 dxc5 e6 e3 Bxc5 Nf3 Nf6 h3 O-O a3 a5 Nbd2 b6 Bb5 Bd7 Be2 Bc6 O-O Qd7 Ne5 Qb7 Nxc6 Nxc6 c3 Ne4 Nxe4 dxe4 Qc2 e5 Bg3 f5 b4 Bd6 b5 Ne7 a4 Ng6 Rfd1 Rad8 Rd2 f4 exf4 exf4 Bh2 e3 fxe3 f3 Bxf3 Bxh2+ Kxh2 Rxd2 Qxd2 Qc7+ Kg1 Nh4 Qd5+ Kh8 Rd1 Nxf3+ gxf3 Qg3+ Kh1 Qxh3+ Kg1 Qg3+ Kh1 h6 Qd6 Qxf3+ Kg1 Qxe3+ Kh1 Rf3 Qd5 Rh3+ Kg2 Qg3+ Kf1 Qf4+ Ke2 Re3+ Kd2 Re5+ Kc2 Rxd5,D00,Queen's Pawn Game: Steinitz Countergambit,4,1118990
62,NK4gRxUv,True,51,mate,white,10+0,mashi,1380,pmcheater,1418,e4 a5 Nf3 a4 Bb5 f6 O-O c6 Bd3 b5 c3 Na6 Bc2 Nc5 d4 Ne6 e5 Qc7 Nbd2 Bb7 Ne4 d6 exd6 exd6 Re1 d5 Nxf6+ Nxf6 Rxe6+ Kf7 Bf5 g6 Ne5+ Kg7 Bh3 Bc8 Rxc6 Qb7 Qd3 Bxh3 Qxh3 h5 Bg5 Ng4 Rxg6+ Kh7 Qxh5+ Bh6 Nxg4 Rag8 Qxh6#,B00,Ware Defense,2,461619
63,PUWfN9Qt,True,51,mate,white,5+5,proteinbased,1641,yazeed_bani_saleem,1777,e4 d5 e5 Nc6 d4 g6 Bb5 Bd7 Nf3 Bg7 Nc3 f6 Bf4 fxe5 dxe5 Nh6 Nxd5 O-O Bc4 e6 Bg5 Qc8 Nf6+ Bxf6 exf6 Nf7 O-O Nxg5 Nxg5 Rxf6 Ne4 Rf4 f3 Ne5 Bb3 Kg7 Qd4 Rf5 g4 Rf7 Qxe5+ Kg8 Nf6+ Kf8 Nxd7+ Qxd7 Bxe6 Qe7 Rae1 Re8 Qh8#,B00,Nimzowitsch Defense: Scandinavian Variation |  Advance Variation,5,652488
64,k9sR4kA3,True,54,resign,black,10+0,minimouf,1523,denisgodunov,1559,d4 d5 c4 dxc4 g3 e6 Nf3 c6 Bg2 Bb4+ Bd2 Qa5 O-O Bxd2 Nbxd2 Nf6 a3 Ng4 h3 Nf6 Qc2 b5 e4 O-O Rfe1 h6 b4 Qb6 Ne5 Qxd4 Ndf3 Qd8 Rad1 Qc7 Qc3 Nbd7 Nxd7 Bxd7 Ne5 a5 f4 axb4 axb4 Qb6+ Kh1 Rfd8 Nf3 Qf2 Nd4 Ra2 Rg1 Nxe4 Qf3 Nxg3+,D20,Queen's Gambit Accepted,4,504288
65,tkphzxWZ,True,129,mate,white,10+0,chesspopper88,1999,aliila2000,1863,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 c3 d6 d4 exd4 cxd4 Bb6 Bb5 Bd7 d5 Ne5 Bxd7+ Qxd7 Nxe5 dxe5 Re1 O-O-O Nd2 f5 Nc4 fxe4 d6 Nf6 Qb3 e3 Bxe3 Bxe3 Qxe3 cxd6 Qxa7 Qc6 Nb6+ Kc7 Rac1 Rc8 Nxc8 Kxc8 Qa8+ Kd7 Rxc6 Rxa8 Rb6 Kc7 Rb3 Rxa2 Rc1+ Kb8 Rd1 d5 h4 d4 f4 exf4 Rxd4 Ng4 Rd8+ Kc7 Rd1 b6 Rc3+ Kb7 Rd7+ Ka6 Ra3+ Rxa3 bxa3 g6 Rd6 Ne5 Kf2 h5 Re6 Nc4 a4 Ka5 Rxg6 Kxa4 Rg5 b5 Rxh5 b4 g3 fxg3+ Kxg3 b3 Rf5 b2 Rf1 Ka3 h5 Kb3 h6 Kc2 h7 Nd2 Re1 b1=Q Rxb1 Nxb1 h8=Q Nd2 Qc8+ Kd1 Kf2 Ne4+ Ke3 Nc3 Qc4 Kc2 Kd4 Kd1 Qd3+ Ke1 Qxc3+ Kf1 Qb2 Kg1 Ke3 Kh1 Kf3 Kg1 Qg2#,C55,Italian Game: Anti-Fried Liver Defense,6,1079357
66,sB44qbFF,False,51,resign,white,10+0,jamessubje,2445,whyshy,2094,c4 g6 Nc3 Bg7 d4 c5 Nf3 cxd4 Nxd4 Nc6 e3 Nf6 g3 O-O Bg2 a6 O-O Rb8 b3 Nxd4 exd4 b5 Ne4 Bb7 Nxf6+ Bxf6 Bxb7 Rxb7 Bh6 Bg7 Bxg7 Kxg7 c5 d6 c6 Rc7 d5 e6 Rc1 Re8 Re1 exd5 Qd4+ Kg8 Qxd5 Rxe1+ Rxe1 Qa8 Rc1 Qd8 a4,A10,English Opening: Great Snake Variation,2,717149
67,THo6esg0,True,75,resign,white,12+8,diction,1429,spcwby,1461,d4 d5 c4 e6 cxd5 exd5 Nc3 Nf6 g3 Bb4 a3 Bxc3+ bxc3 Nc6 Bg2 Be6 a4 Qd6 Ba3 Qd7 Nf3 O-O-O O-O h6 Re1 Ne4 Qc2 Bf5 Qb2 b6 Nd2 Rhe8 e3 Nxd2 Qxd2 Bh3 Qe2 Bxg2 Kxg2 Ne7 Qf3 c5 Qxf7 Rf8 Qh5 Rf5 Qe2 Rdf8 f4 Rh5 Qxh5 Rf5 Qe2 g5 g4 Rf6 f5 h5 h3 h4 e4 Qc6 e5 Rf8 Qd2 Rh8 Qxg5 Qh6 Qxh6 Rxh6 dxc5 bxc5 Bxc5 Nc6 Rad1,D30,Queen's Gambit Declined,4,1383618
68,AtpDLc1U,True,49,resign,white,10+0,bat_of_doom,1764,tepa_1996,1622,e4 e5 f4 f5 Bc4 Nc6 Nc3 Nf6 exf5 exf4 Nf3 d6 Nh4 Ne5 Be2 Be7 Bh5+ g6 fxg6 hxg6 Bxg6+ Nxg6 Nxg6 Rg8 Nxf4 Bg4 Nce2 Qd7 d3 O-O-O Be3 Bxe2 Qxe2 Ng4 Bxa7 Bg5 O-O Nxh2 Kxh2 Rh8+ Nh3 Rxh3+ gxh3 Rh8 Qf3 d5 Bd4 Qd6+ Qg3,C30,King's Gambit: Panteldakis Countergambit,4,508629
69,q6esEwCt,True,68,mate,black,10+0,hade23,1880,sugarmike,1975,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3 Nf6 Bg5 Be7 Qe2 O-O Nbd2 h6 Bh4 Re8 O-O-O Ng4 Bg3 Bh4 Ne4 Bxg3 hxg3 d5 Nf6+ Nxf6 Qd2 Bf5 Rxh6 gxh6 Qxh6 Ng4 Qh5 Qf6 Nd4 Qh6+ Qxh6 Nxh6 Nb5 Na6 d4 c6 Nd6 Re7 Bxa6 bxa6 Rh1 Kg7 Rxh6 Bg6 Rh4 Re2 Rg4 Rxc2+ Kd1 Rxb2 Nf5+ Kf6 Nh6 Rh8 Rf4+ Kg7 Kc1 Rxa2 Nxf7 Rh1#,C42,Russian Game: French Attack,9,515032
70,0NodlS1x,True,39,mate,white,5+5,ospreyt,1357,gugaaraujo,1337,d4 e6 e4 Nf6 e5 Bb4+ c3 Ba5 b4 Bb6 c4 Nc6 c5 Nxb4 cxb6 Ne4 Ba3 Nd5 Bd3 Nec3 Nxc3 Nxc3 Qc2 Nb5 Bxb5 axb6 Qb2 Qh4 g3 Qe4+ Ne2 Qxh1+ Kd2 Qxh2 Qb4 Qh6+ Nf4 c6 Qe7#,C01,French Defense: Mediterranean Defense,4,489056
71,bTIIkDZL,True,107,outoftime,white,10+0,ilkerk,1687,saviter,1717,d4 d5 c4 e6 Nf3 Nf6 Bg5 Be7 Nc3 O-O Bxf6 Bxf6 cxd5 exd5 e3 Bg4 Bd3 Nc6 Qb3 Bxf3 gxf3 Re8 Qxd5 Nxd4 Bxh7+ Kxh7 Qh5+ Kg8 O-O-O Re5 Qg4 Rg5 Qf4 Rf5 Qe4 Rxf3 Rxd4 Bxd4 Qxf3 Bxc3 bxc3 Qd3 Kb2 Rd8 Rc1 Qd2+ Rc2 Qd6 Qxb7 Qxh2 f4 Rd2 Rxd2 Qxd2+ Kb3 Qd1+ Kc4 Qe2+ Kd4 Qd2+ Kc4 Qxa2+ Kd3 c5 Qc8+ Kh7 Qxc5 Qb1+ Kd2 Qb2+ Kd3 Qb1+ Kd4 Qd1+ Ke4 Qh1+ Kd3 Qa8 Qf5+ Kg8 c4 a5 Kc3 a4 Kb2 Qb8+ Qb5 Qa8 Ka3 Qf3 Qe8+ Kh7 Kxa4 Qd1+ Kb4 Qd2+ Kb5 Qb2+ Kc6 Qf6+ Kc7 Qc3 Qe4+ g6 Qd4 Qa5+ Kd6,D30,Queen's Gambit Declined: Traditional Variation,7,1191464
72,mZNrSW4W,True,48,resign,black,5+5,yuredouglas,1792,victorbrz,1640,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Bd7 Be2 Be7 O-O Nc6 Be3 O-O f4 a6 Bf3 Qc8 h3 Re8 Qe2 Nb4 a3 Nc6 Rad1 Bf8 Nd5 Nxe4 Bxe4 Rxe4 Qf3 Re8 Qg3 Kh8 Nf3 Ne7 Ng5 Be6 Qh4 h6 Nxe7 Bxe7 Bd4 Kg8 Nxe6 Bxh4,C41,Philidor Defense: Exchange Variation,8,782315
73,cX2O7LDZ,True,25,resign,black,9+0,lutinmarseille,1317,nakuradesu,1343,c4 d5 cxd5 Qxd5 Nc3 Qd8 e4 Nf6 d4 Bg4 Qd2 e6 e5 Nd5 Nce2 Bb4 Nc3 O-O Be2 Bf5 Bf3 Bxc3 bxc3 Ne7 Ne2,A10,English Opening: Anglo-Scandinavian Defense,2,290435
74,KEkuW4FS,True,56,resign,white,7+15,1240100948,1695,jbustos,1600,d4 g6 Bf4 Bg7 e3 Nf6 h3 d5 Nf3 e6 c4 c6 c5 O-O Bd6 Re8 Nbd2 b6 b4 a5 a3 axb4 axb4 Rxa1 Qxa1 Nfd7 Be2 Na6 Bxa6 Bxa6 Qxa6 Nb8 Bxb8 Qxb8 O-O bxc5 bxc5 Rc8 Qa1 Qb5 Rb1 Qd3 Rb3 Qc2 Qb1 Qf5 Rb8 Rxb8 Qxb8+ Bf8 Ne5 Qc2 Nd7 Qd1+ Nf1 Qxf1+,A40,Modern Defense,2,356392
75,R1Sz9NyP,True,37,resign,white,10+2,centu,1564,denisgodunov,1567,d4 d5 c4 e6 a3 dxc4 Nc3 g6 e4 Bg7 Nf3 b6 Bxc4 Bb7 d5 exd5 exd5 Nf6 O-O O-O Bg5 Nbd7 Bb5 a6 Bc6 Bxc6 dxc6 Nc5 Qxd8 Raxd8 Ne5 Ne6 Nd7 Rfe8 Bxf6 Bxf6 Nxf6+,D30,Queen's Gambit Declined,4,349871
76,HE6oVIyL,True,15,resign,white,3+8,demih100,1551,arturfritz,1535,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bd6 d4 exd4 Qxd4 f6 c4,C68,Ruy Lopez: Exchange Variation |  King's Bishop Variation,10,106466
